<< La légende des termes est placée à la fin du fichier >>
Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.8.4]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
14/12/2007	   4731.000    	   183413.6    	  -13693.51    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86640.83    	   35999.30    	   0.000000    	   0.000000    	   2335.773    	  -4742.767    	   110640.0    	  -231662.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169720.1    	  -462.7515    	  -2406.994    	  -121022.8    	  1.3730543E-06	  1.6604331E-08	  4.1299840E-10	 -3.4333789E-07	 -3.4997356E-07	   0.000000    	   0.000000    	 -3.4985037E-07	  1.5107020E-10	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
15/12/2007	   4732.000    	   183374.3    	  -13699.23    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86651.09    	   35685.17    	   0.000000    	   0.000000    	   2001.937    	  -4720.147    	   110639.8    	  -231604.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169675.0    	  -462.7515    	  -2718.210    	  -120964.5    	  6.1361576E-06	  7.5035205E-08	  1.8459195E-09	 -2.0922162E-06	 -2.1224259E-06	   0.000000    	   0.000000    	 -2.1216788E-06	  9.1640167E-10	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
16/12/2007	   4733.000    	   183349.3    	  -13701.56    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86653.50    	   35373.94    	   0.000000    	   0.000000    	   1713.783    	  -4710.594    	   110642.1    	  -231544.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169647.7    	  -462.7515    	  -2996.811    	  -120902.2    	  6.1507853E-05	  7.3464936E-07	  1.8506277E-08	 -2.5544330E-05	 -2.5866102E-05	   0.000000    	   0.000000    	 -2.5856997E-05	  1.1171125E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
17/12/2007	   4734.000    	   183335.4    	  -13701.28    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86649.72    	   35065.58    	   0.000000    	   0.000000    	   1463.725    	  -4712.996    	   110646.5    	  -231483.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169634.1    	  -462.7515    	  -3249.272    	  -120836.5    	  6.0382315E-05	  6.7692433E-07	  1.8171201E-08	 -3.0000549E-05	 -3.0330295E-05	   0.000000    	   0.000000    	 -3.0319619E-05	  1.3102600E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
18/12/2007	   4735.000    	   183330.1    	  -13698.92    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86640.93    	   34760.07    	   0.000000    	   0.000000    	   1244.166    	  -4724.404    	   110653.0    	  -231420.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169631.2    	  -462.7515    	  -3480.238    	  -120767.8    	  6.0006345E-05	  6.1819712E-07	  1.8062049E-08	 -3.4313431E-05	 -3.4653072E-05	   0.000000    	   0.000000    	 -3.4640874E-05	  1.4974056E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
19/12/2007	   4736.000    	   183331.8    	  -13694.89    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86628.06    	   34457.38    	   0.000000    	   0.000000    	   1055.189    	  -4748.332    	   110661.1    	  -231357.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169636.9    	  -462.7515    	  -3693.144    	  -120696.6    	  2.7829766E-05	  2.5329557E-07	  8.3788419E-09	 -1.7924482E-05	 -1.8087754E-05	   0.000000    	   0.000000    	 -1.8081387E-05	  7.8180921E-09	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
20/12/2007	   4737.000    	   183339.2    	  -13689.46    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86611.79    	   34157.48    	   0.000000    	   0.000000    	   899.9707    	  -4790.563    	   110670.6    	  -231293.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169649.7    	  -462.7515    	  -3890.592    	  -120623.3    	  6.1224437E-06	  4.6791697E-08	  1.8437880E-09	 -4.3609180E-06	 -4.3979380E-06	   0.000000    	   0.000000    	 -4.3963900E-06	  1.9014501E-09	   2.000000    	   8.000000    	   24.00000    	   1.000000    	   0.000000    	
21/12/2007	   4738.000    	   183351.4    	  -13682.84    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86592.67    	   33860.33    	   0.000000    	   0.000000    	   768.5868    	  -4843.183    	   110681.5    	  -231229.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169668.6    	  -462.7515    	  -4074.596    	  -120548.1    	  2.9065940E-05	  2.0657270E-07	  8.7556481E-09	 -2.1648477E-05	 -2.1825952E-05	   0.000000    	   0.000000    	 -2.1818269E-05	  9.4390813E-09	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
22/12/2007	   4739.000    	   183367.8    	  -13675.21    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86571.15    	   33565.92    	   0.000000    	   0.000000    	   656.5340    	  -4903.276    	   110693.6    	  -231164.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169692.6    	  -462.7515    	  -4246.743    	  -120471.3    	  1.3819024E-05	  1.0088915E-07	  4.1639367E-09	 -1.0983858E-05	 -1.1071286E-05	   0.000000    	   0.000000    	 -1.1067389E-05	  4.7893456E-09	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
23/12/2007	   4740.000    	   183387.7    	  -13666.70    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86547.58    	   33274.21    	   0.000000    	   0.000000    	   554.2571    	  -4962.561    	   110706.7    	  -231099.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169721.0    	  -462.7515    	  -4408.303    	  -120393.2    	  1.4154334E-05	  1.0204220E-07	  4.2662208E-09	 -1.1806027E-05	 -1.1897588E-05	   0.000000    	   0.000000    	 -1.1893400E-05	  5.1482457E-09	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
24/12/2007	   4741.000    	   183410.7    	  -13657.41    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86522.25    	   32985.18    	   0.000000    	   0.000000    	   461.4283    	  -5021.742    	   110720.7    	  -231034.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169753.3    	  -462.7515    	  -4560.314    	  -120313.8    	  6.6784916E-05	  4.4722556E-07	  2.0135535E-08	 -5.7146288E-05	 -5.7574987E-05	   0.000000    	   0.000000    	 -5.7554721E-05	  2.4920517E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
25/12/2007	   4742.000    	   183436.4    	  -13647.43    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86512.08    	   32791.04    	   0.000000    	   0.000000    	   401.0103    	  -5032.466    	   110733.8    	  -230970.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169789.0    	  -462.7515    	  -4631.456    	  -120236.6    	  1.4783576E-05	  1.0572488E-07	  4.4583534E-09	 -1.3222889E-05	 -1.3323006E-05	   0.000000    	   0.000000    	 -1.3318316E-05	  5.7682725E-09	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
26/12/2007	   4743.000    	   183464.5    	  -13636.84    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86503.68    	   32598.41    	   0.000000    	   0.000000    	   347.4907    	  -5047.869    	   110746.9    	  -230906.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169827.6    	  -462.7515    	  -4700.378    	  -120160.0    	  6.9115354E-05	  4.6031404E-07	  2.0848639E-08	 -6.2655541E-05	 -6.3115964E-05	   0.000000    	   0.000000    	 -6.3093747E-05	  2.7333948E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
27/12/2007	   4744.000    	   183494.6    	  -13625.71    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86479.73    	   32315.61    	   0.000000    	   0.000000    	   274.6419    	  -5112.860    	   110761.7    	  -230842.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169868.9    	  -462.7515    	  -4838.218    	  -120080.3    	  7.0600599E-05	  4.6777770E-07	  2.1303089E-08	 -6.5748303E-05	 -6.6225897E-05	   0.000000    	   0.000000    	 -6.6202586E-05	  2.8688848E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
28/12/2007	   4745.000    	   183526.7    	  -13614.09    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86453.32    	   32037.15    	   0.000000    	   0.000000    	   212.5745    	  -5178.202    	   110777.4    	  -230776.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169912.6    	  -462.7515    	  -4965.628    	  -119999.3    	  4.1843156E-07	  3.2086949E-09	  1.2629730E-10	 -3.7379505E-07	 -3.7670543E-07	   0.000000    	   0.000000    	 -3.7657283E-07	  1.6323376E-10	   2.000000    	   8.000000    	   28.00000    	   1.000000    	   0.000000    	
29/12/2007	   4746.000    	   183548.5    	  -13608.46    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86447.80    	   31923.78    	   0.000000    	   0.000000    	   190.7552    	  -5159.488    	   110791.4    	  -230713.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169940.0    	  -462.7515    	  -4968.733    	  -119922.0    	  1.6183751E-05	  1.1292548E-07	  4.8859207E-09	 -1.5649930E-05	 -1.5764948E-05	   0.000000    	   0.000000    	 -1.5759399E-05	  6.8331322E-09	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
30/12/2007	   4747.000    	   183569.4    	  -13602.93    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86445.06    	   31809.15    	   0.000000    	   0.000000    	   172.7176    	  -5150.676    	   110804.9    	  -230650.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   169966.5    	  -462.7515    	  -4977.958    	  -119845.8    	  7.4886175E-05	  4.8860181E-07	  2.2613192E-08	 -7.2577110E-05	 -7.3101328E-05	   0.000000    	   0.000000    	 -7.3075596E-05	  3.1693519E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
31/12/2007	   4748.000    	   183602.1    	  -13590.97    	   0.000000    	  -462.7515    	   0.000000    	   0.000000    	  -86421.54    	   31533.47    	   0.000000    	   0.000000    	   121.6639    	  -5227.236    	   110820.5    	  -230586.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   170011.2    	  -462.7515    	  -5105.572    	  -119765.9    	  7.6672552E-05	  4.9609407E-07	  2.3159601E-08	 -7.5230448E-05	 -7.5770731E-05	   0.000000    	   0.000000    	 -7.5744060E-05	  3.2860022E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
